quantity_id,entity_id,quantity_name,value,unit,source_id,source_type,implementation_hash,experiment_hash,technology_id,pvt,workload_id,measurement_model_boundary,evidence_tier,evidence_kind,uncertainty_representation,citation,date_version,qualification_status,blocking_reason
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|physical_fault_probability,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,physical_fault_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,59b82aec8dfffa553645b418b0a1100d1194bf3ca2fddc27ac4199623adf7e62,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Physical SBU/DBU/MBU event probabilities are unavailable.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|physical_sdc_probability,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,physical_sdc_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,59b82aec8dfffa553645b418b0a1100d1194bf3ca2fddc27ac4199623adf7e62,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Logical mask frequencies cannot establish physical SDC.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|physical_due_probability,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,physical_due_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,59b82aec8dfffa553645b418b0a1100d1194bf3ca2fddc27ac4199623adf7e62,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Logical mask frequencies cannot establish physical DUE.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|manufacturing_carbon_kgco2e,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,manufacturing_carbon_kgco2e,,kgCO2e,SRC_SKYWATER_SKY130_PDK,ABSENT,59b82aec8dfffa553645b418b0a1100d1194bf3ca2fddc27ac4199623adf7e62,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Matched SKY130 manufacturing inventory is unavailable.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|observed_macro_area_um2,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,observed_macro_area_um2,260331.5664,um2,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,POST_ROUTE_TOOL_ESTIMATE,02d79c22028d56da28f79d62512c0e5ffa2e23a836685e28d0cca40c8892806b,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E4,DIAGNOSTIC,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,TOOL_ESTIMATE,No matched independent characterization.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|activity_coverage_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,activity_coverage_fraction,0.043451652386780906,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,DERIVED_ACTIVITY_COVERAGE,02d79c22028d56da28f79d62512c0e5ffa2e23a836685e28d0cca40c8892806b,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,DIAGNOSTIC,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Coverage is incomplete and is not workload energy.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|diagnostic_tool_power_w,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,diagnostic_tool_power_w,0.005495859775692,W,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,POST_ROUTE_TOOL_DIAGNOSTIC,02d79c22028d56da28f79d62512c0e5ffa2e23a836685e28d0cca40c8892806b,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E4,DIAGNOSTIC,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,TOOL_ESTIMATE,Diagnostic power is not activity-qualified access energy.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|logical_pattern_count,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,logical_pattern_count,4,count,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,02d79c22028d56da28f79d62512c0e5ffa2e23a836685e28d0cca40c8892806b,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Logical mask count is not a physical event rate.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|logical_control_success_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,logical_control_success_fraction,0.25,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,02d79c22028d56da28f79d62512c0e5ffa2e23a836685e28d0cca40c8892806b,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|logical_control_due_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,logical_control_due_fraction,0.5,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,02d79c22028d56da28f79d62512c0e5ffa2e23a836685e28d0cca40c8892806b,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|logical_control_sdc_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,logical_control_sdc_fraction,0.25,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,02d79c22028d56da28f79d62512c0e5ffa2e23a836685e28d0cca40c8892806b,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|logical_control_corrected_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,logical_control_corrected_fraction,0.25,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,02d79c22028d56da28f79d62512c0e5ffa2e23a836685e28d0cca40c8892806b,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|logical_control_retry_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,logical_control_retry_fraction,0,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,02d79c22028d56da28f79d62512c0e5ffa2e23a836685e28d0cca40c8892806b,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|latency_s,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,latency_s,,s,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,02d79c22028d56da28f79d62512c0e5ffa2e23a836685e28d0cca40c8892806b,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Latency is not measured for the declared service policy.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|operational_energy_j,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,operational_energy_j,,J,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,02d79c22028d56da28f79d62512c0e5ffa2e23a836685e28d0cca40c8892806b,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Activity-qualified architecture energy is unavailable.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|physical_fault_probability,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,physical_fault_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,02d79c22028d56da28f79d62512c0e5ffa2e23a836685e28d0cca40c8892806b,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Physical SBU/DBU/MBU event probabilities are unavailable.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|physical_sdc_probability,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,physical_sdc_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,02d79c22028d56da28f79d62512c0e5ffa2e23a836685e28d0cca40c8892806b,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Logical mask frequencies cannot establish physical SDC.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|physical_due_probability,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,physical_due_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,02d79c22028d56da28f79d62512c0e5ffa2e23a836685e28d0cca40c8892806b,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Logical mask frequencies cannot establish physical DUE.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|manufacturing_carbon_kgco2e,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,manufacturing_carbon_kgco2e,,kgCO2e,SRC_SKYWATER_SKY130_PDK,ABSENT,02d79c22028d56da28f79d62512c0e5ffa2e23a836685e28d0cca40c8892806b,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Matched SKY130 manufacturing inventory is unavailable.
